u,v,key,osmid,highway,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction,Groups
4012113572,4012113581,0,398454664,tertiary,North Grove Street,True,False,130.11770173050223,139.44698614485878,2.905972175593342,0.0102815916256833,"LINESTRING (-97.3077349 37.6936496, -97.3077434 37.6939287, -97.3077533 37.6941059, -97.3077788 37.6942271, -97.3078398 37.6944021, -97.3078866 37.6945009, -97.3079646 37.6946142, -97.308093 37.6947563)",2,,,,,,,B
4012113581,122521237,0,13274525,tertiary,North Grove Street,False,False,67.15673486062222,67.15673486062222,1.794739800948771,0.0101634900539737,"LINESTRING (-97.308093 37.6947563, -97.308129 37.694905, -97.308181 37.695236, -97.30818 37.695355)",,,,,,,,B
4012113581,122194640,0,398454663,tertiary,North Grove Street,True,False,125.11363397401809,144.45105390134296,2.885149321844088,0.016019250701455,"LINESTRING (-97.308093 37.6947563, -97.3080292 37.6944803, -97.3079512 37.6942851, -97.3079211 37.6941469, -97.3079001 37.6940506, -97.3078902 37.6939238, -97.3078978 37.693649)",2,,,,,,,B
4015947009,122236187,0,13245358,tertiary,East 1st Street North,True,False,5.244466781027372,605.0034448158045,6.941897073869768,0.0203475353015475,"LINESTRING (-97.3219191 37.687998, -97.3218595 37.687998)",2,30 mph,,,,,,B
4015947009,122230200,0,398859692,residential,Cleveland Street,False,True,211.39145904541488,211.3914590454149,1.510437305525626,0.000715073784429,"LINESTRING (-97.3219191 37.687998, -97.3219028 37.6866452, -97.321898 37.6862484, -97.3218962 37.686097)",,,,,,,,C
4016737469,122191296,0,399133619,tertiary,West 1st Street North,True,False,64.95062362946783,511.90104443345433,7.745342609604364,0.0188191150226506,"LINESTRING (-97.3402557 37.6878991, -97.3401653 37.6879009, -97.3395178 37.6879134)",3,30 mph,,,,,,B
4016737481,122360001,0,13256991,other,West 2nd Street North,True,False,38.645136177165085,590.5308943621811,10.01874965712235,0.0027795270271742,"LINESTRING (-97.3402363 37.6897688, -97.3405495 37.6897792, -97.3406751 37.6897834)",,,,,,,,C
4016737481,504840448,0,398937021,residential,,True,False,47.88525752089241,528.9664105420297,8.140363210038364,0.0353788293127229,"LINESTRING (-97.3402363 37.6897688, -97.3403692 37.6897536, -97.3404931 37.6897135, -97.3405599 37.6896613, -97.3406048 37.6895908, -97.3406407 37.6895321)",,,,,,,,C
4018766501,4571623414,0,461691915,other,South Commerce,False,False,43.87793301042262,43.87793301042262,1.5177317162201711,0.0012035320069059,"LINESTRING (-97.330966 37.6842954, -97.330964 37.6839008)",,,,,,,,C
4018766501,122474338,0,461691915,other,South Commerce,False,True,76.24709097186509,76.24709097186509,1.3911864616864271,0.0001258006901605,"LINESTRING (-97.330966 37.6842954, -97.3309695 37.6849811)",,,,,,,,C
4018766501,3566574818,0,399133693,other,,False,True,61.55927291493349,61.55927291493349,1.446110004003045,0.0056003097079346,"LINESTRING (-97.330966 37.6842954, -97.33137 37.6842991, -97.3316655 37.6843018)",,,,,,,,C
4018766502,3566574818,0,399133693,other,,False,False,112.35584416242013,112.35584416242013,1.457028527937545,0.0015781740160562,"LINESTRING (-97.3329422 37.6843137, -97.3326173 37.6843107, -97.3324581 37.6843092, -97.3317079 37.6843022, -97.3316655 37.6843018)",,,,,,,,C
4018766502,122402102,0,"[500918280, 500834534]",tertiary,South Emporia Street,False,False,76.24230153805209,76.24230153805209,1.6410424581728,0.0016044672318981,"LINESTRING (-97.3329422 37.6843137, -97.3329463 37.6845534, -97.3329494 37.6847359, -97.3329539 37.6849993)",,,,,,,,B
4018766502,122402105,0,880044017,tertiary,South Emporia Street,False,True,66.13380823068883,66.13380823068883,1.5919964856070343,0.0011802893851672,"LINESTRING (-97.3329422 37.6843137, -97.3329387 37.684108, -97.3329356 37.6839265, -97.332932 37.683719)",,,,,,,,B
4018970160,122502268,0,13276807,residential,West English Street,False,True,124.79677280887458,124.7967728088746,1.6425625871441318,0.0012261209299082,"LINESTRING (-97.3395581 37.6836641, -97.339471 37.683641, -97.3392414 37.6836448, -97.3392159 37.6836452, -97.3389639 37.6836494, -97.3387197 37.6836535, -97.3386539 37.6836546, -97.338145 37.683663)",,,,,,,,C
4018970160,4018970167,0,399152938,residential,,True,False,36.29906891237084,36.303196852938456,1.220483251573642,0.0001228953624432,"LINESTRING (-97.3395581 37.6836641, -97.3395298 37.6836982, -97.3395202 37.6837383, -97.3395307 37.6837783, -97.3395598 37.683812, -97.3396029 37.6838343, -97.3396536 37.6838419, -97.3397041 37.6838336, -97.3397467 37.6838107)",,,,,,,roundabout,C
4018970167,4018970160,0,399152938,residential,,True,False,36.303196852938456,36.29906891237084,1.220483251573642,0.0010117803775618,"LINESTRING (-97.3397467 37.6838107, -97.3397749 37.6837765, -97.3397845 37.6837364, -97.339774 37.6836965, -97.339745 37.6836627, -97.3397019 37.6836404, -97.3396512 37.6836328, -97.3396007 37.6836411, -97.3395581 37.6836641)",,,,,,,roundabout,C
4018978840,122441207,0,13274511,other,South Cancun Street,True,False,79.8306213500576,584.9743376705535,10.398885883932763,0.0005421341520546,"LINESTRING (-97.3395678 37.6855463, -97.3397352 37.6854389, -97.339755 37.685408, -97.3397395 37.685371, -97.3396486 37.6852686, -97.3395926 37.6851726, -97.3395611 37.6851002, -97.3395109 37.6849387)",,,,,,,,C
4018978853,519176466,0,"[41322186, 399152885, 399152886, 403395703]",secondary,West Douglas Avenue,False,False,201.9654946409412,201.9654946409412,1.97970247470327,0.0431582800750446,"LINESTRING (-97.342445 37.6857104, -97.3426496 37.6856689, -97.3428526 37.6856246, -97.3442027 37.6853304, -97.3444548 37.6852784, -97.3446606 37.6852366)",4,30 mph,yes,,,,,B
4018978853,4018978859,0,399152890,secondary,West Douglas Avenue,True,False,43.617179847667785,59.301417565077394,2.881712257409692,0.059566336258272,"LINESTRING (-97.342445 37.6857104, -97.3421222 37.6857153, -97.3419545 37.6857483)",3,30 mph,,,,,,B
4018978859,122130405,0,1055547696,tertiary,,False,True,12.77791810180147,12.77791810180147,1.4291947487534766,0.007008304152948,"LINESTRING (-97.3419545 37.6857483, -97.3419568 37.6858632)",,,,,,,,B
4018978859,122393933,0,13256137,residential,South Waco Street,False,True,220.08353177164133,220.08353177164133,1.6135433872419287,0.0002694691457828,"LINESTRING (-97.3419545 37.6857483, -97.3419532 37.6856847, -97.341941 37.684938, -97.3419434 37.684862, -97.3419456 37.6847916, -97.341954 37.684527, -97.3419549 37.684383, -97.3419458 37.6842615, -97.3419214 37.6841747, -97.341889 37.6840731, -97.341849 37.6840086, -97.341811 37.683967, -97.34175 37.683917, -97.341641 37.683856)",,,,,,,,C
4018978859,122472401,0,399152890,secondary,West Douglas Avenue,True,False,99.7761514708507,111.50746388940831,4.462197864223288,0.0533930959244789,"LINESTRING (-97.3419545 37.6857483, -97.34144 37.6858519, -97.3411412 37.685899, -97.3408673 37.6859925)",3,30 mph,,,,,,B
4018978875,122312436,0,399152856,residential,Century II Drive,False,False,11.655321114861056,11.655321114861056,1.819054508003031,0.0288929757165446,"LINESTRING (-97.3395097 37.6858987, -97.3395122 37.6860035)",,,,,,,,C
4018978875,4018978840,0,399152958,other,,True,False,40.76269216353336,694.9019405927572,12.01235896866083,0.0003864085864055,"LINESTRING (-97.3395097 37.6858987, -97.3395333 37.6858599, -97.3395437 37.6858161, -97.3395247 37.6856715, -97.3395203 37.685629, -97.3395388 37.6855918, -97.3395678 37.6855463)",,,,,,,,C
4032070525,122212910,0,"[403395696, 403395697]",tertiary,West 2nd Street North,False,False,109.12322755278548,109.12322755278548,1.807446352559716,0.0118217058486425,"LINESTRING (-97.348207 37.6878102, -97.3486586 37.6878053, -97.3487654 37.6878042, -97.349447 37.687797)",4,30 mph,,,,,,B
4032070525,3573181410,0,"[403395696, 403395695]",tertiary,West 2nd Street North,False,True,88.8216834011603,88.8216834011603,1.4186167944172812,0.0093388854146011,"LINESTRING (-97.348207 37.6878102, -97.3480153 37.6878122, -97.347569 37.687817, -97.3473212 37.6878224, -97.3471978 37.6878251)","['4', '5']",30 mph,,,,,,B
4032070540,4032070525,0,400672495,secondary_link,,True,False,74.71727735259122,1324.3330074698597,7.256265436085827,8.033231138430876e-05,"LINESTRING (-97.3477468 37.6882673, -97.3477299 37.688142, -97.3477437 37.6880493, -97.3478044 37.6879674, -97.3478327 37.6879516, -97.3479354 37.6878943, -97.348207 37.6878102)",1,,,,,,,B
4032070540,3573181410,0,403395680,secondary,McLean Boulevard,True,False,69.3809994397332,1264.26870966751,5.837648641668544,0.0249366456974638,"LINESTRING (-97.3477468 37.6882673, -97.3475261 37.688132, -97.3473909 37.6880261, -97.347308 37.6879398, -97.3471978 37.6878251)",3,,,,,,,B
4032070805,122318245,0,13250888,residential,North Martinson Avenue,False,True,147.97781632441982,147.97781632441982,1.5903982239414065,4.299885021655587e-05,"LINESTRING (-97.3565357 37.6914216, -97.3565978 37.6912459, -97.3565674 37.6900978)",,,,,,,,C
4032070805,122215114,0,400672476,secondary,North McLean Boulevard,True,False,99.63552151067556,324.60371006005266,4.7566377950393965,0.0196423396313574,"LINESTRING (-97.3565357 37.6914216, -97.3559564 37.6913018, -97.3557276 37.6912545, -97.3554316 37.6912342)",,,,,,,,B
4032070811,122385028,0,13269669,residential,North Vine Avenue,False,False,11.520146708787644,11.520146708787644,1.5646051218264367,0.0006146220786021,"LINESTRING (-97.3615961 37.6916268, -97.3615971 37.6917304)",,,,,,,,C
4032070811,122231498,0,13269669,residential,North Vine Avenue,False,True,44.790832590499306,44.790832590499306,1.7403170272205988,0.0014554239199988,"LINESTRING (-97.3615961 37.6916268, -97.361592 37.691224)",,,,,,,,C
4032070811,4032070826,0,400672476,secondary,North McLean Boulevard,True,False,233.89158284795508,345.12772395242735,6.429651513086249,0.0181223448028408,"LINESTRING (-97.3615961 37.6916268, -97.3611162 37.6916654, -97.3605574 37.6917318, -97.359945 37.6918267, -97.359669 37.6918653, -97.3594594 37.6918792, -97.3591912 37.6918854, -97.358964 37.6918727)",,,,,,,,B
4032070815,122385011,0,13257150,residential,North Elizabeth Street,False,False,10.919711735122592,10.919711735122592,1.5869921108683864,8.665139916951207e-05,"LINESTRING (-97.3576918 37.6916693, -97.3576928 37.6917675)",,,,,,,,C
4032070815,122360133,0,13257150,residential,North Elizabeth Street,False,True,175.1044174656856,175.1044174656856,1.7598236160678458,6.77667690068355e-05,"LINESTRING (-97.3576918 37.6916693, -97.357676 37.6900946)",,,,,,,,C
4032070815,4032070805,0,400672476,secondary,North McLean Boulevard,True,False,105.3882790129768,318.8509525577514,4.774998351856841,0.0195200979676506,"LINESTRING (-97.3576918 37.6916693, -97.3571201 37.6915468, -97.3565357 37.6914216)",,,,,,,,B
4032070826,122252160,0,13253131,residential,North Fern Avenue,False,True,68.3552425483838,68.3552425483838,1.5644062029778825,3.4718666222151525e-05,"LINESTRING (-97.358964 37.6918727, -97.358956 37.691258)",,,,,,,,C
4032070826,4032070815,0,400672476,secondary,North McLean Boulevard,True,False,114.46197979938869,605.2439677275408,6.411961051688535,0.0190179847049022,"LINESTRING (-97.358964 37.6918727, -97.3586295 37.6918476, -97.3582628 37.6917897, -97.3576918 37.6916693)",,,,,,,,B
4032070839,122385056,0,13258528,residential,North Athenian Avenue,False,True,10.592465727453222,10.592465727453222,1.5718839553528396,0.0006196337689145,"LINESTRING (-97.3664985 37.6923669, -97.3664478 37.6924533)",,,,,,,,C
4032070839,122252190,0,13258528,residential,North Athenian Avenue,False,False,86.13384539770293,86.13384539770293,1.7666249994414551,0.0048011993192817,"LINESTRING (-97.3664985 37.6923669, -97.3666861 37.6920589, -97.3667454 37.69194, -97.3667565 37.6918396, -97.3667579 37.6916355)",,,,,,,,C
4032070839,4032070811,0,400672476,secondary,North McLean Boulevard,True,False,443.927753954086,461.2039235806568,4.586435782078134,0.0175599459899577,"LINESTRING (-97.3664985 37.6923669, -97.3659327 37.6921694, -97.3656675 37.6920883, -97.3653564 37.6920027, -97.3651984 37.6919618, -97.365064 37.6919316, -97.3648415 37.6918815, -97.3641276 37.691748, -97.3637795 37.6917017, -97.3633884 37.6916616, -97.3630276 37.691633, -97.3624727 37.6916145, -97.3620739 37.6916137, -97.3617647 37.6916199, -97.3615961 37.6916268)",,,,,,,,B
4049764966,122246252,0,402581084,tertiary,West 1st Street North,False,False,59.904541044561206,59.904541044561206,1.4547096951708305,0.0068861351224341,"LINESTRING (-97.3463097 37.6878801, -97.3468591 37.6878429, -97.346988 37.6878342)",,30 mph,,,,,,B
4049764966,122191322,0,402581085,tertiary,West 1st Street North,False,True,99.58998014063386,99.58998014063386,1.4935001925206683,0.0053426797726,"LINESTRING (-97.3463097 37.6878801, -97.345926 37.687906, -97.345527 37.687935, -97.345181 37.687936)",,30 mph,,,,,,B
4049764969,4049764970,0,402581078,tertiary,West 1st Street North,False,False,52.51616438428817,52.51616438428817,1.4901095734565295,0.0071219024666958,"LINESTRING (-97.342574 37.6879378, -97.3431708 37.6879408)",4,30 mph,,,,,,B
4049764969,122130418,0,402581081,tertiary,West 1st Street North,False,True,49.849275663986575,49.849275663986575,1.4124338016902165,0.0058336075236366,"LINESTRING (-97.342574 37.6879378, -97.342131 37.6879364, -97.3420075 37.687936)",4,30 mph,,,,,,B
4049764970,4049764969,0,402581078,tertiary,West 1st Street North,False,True,52.51616438428817,52.51616438428817,1.4901095734565293,0.0055984212449184,"LINESTRING (-97.3431708 37.6879408, -97.342574 37.6879378)",4,30 mph,,,,,,B
4049764970,122191322,0,"[402581080, 41322173, 402581079]",tertiary,West 1st Street North,True,False,178.05180240498336,177.95390933900575,1.219726977934306,0.0069658863682749,"LINESTRING (-97.3431708 37.6879408, -97.3435289 37.6879843, -97.3449797 37.6879843, -97.345181 37.687936)",2,30 mph,yes,,,,,B
4057414881,122190305,0,13241543,tertiary,South Sycamore Street,False,False,83.83198767187318,83.8319876718732,1.6529913784508048,0.0232796646670748,"LINESTRING (-97.3469391 37.6837494, -97.3469369 37.6835017, -97.3469365 37.6834499, -97.3469325 37.6829955)",,,,,,,,B
4057414881,4057418927,0,403395690,tertiary,South Sycamore Street,True,False,25.83070168232303,87.67850685318541,11.665023053522416,0.0473262632183332,"LINESTRING (-97.3469391 37.6837494, -97.3469101 37.6838227, -97.3469047 37.6838402, -97.3468873 37.6838959, -97.3468561 37.6839721)",1,,,,,,,B
4057418922,4057414881,0,"[403395689, 976700270]",tertiary,South Sycamore Street,True,False,23.44661147941513,90.06259705609332,9.8141569393769,0.0233114780055796,"LINESTRING (-97.3470233 37.6839485, -97.3469946 37.6838922, -97.3469834 37.6838421, -97.3469738 37.6838147, -97.3469391 37.6837494)",1,,,,,,,B
4057418922,4057418927,0,500889408,secondary,West Douglas Avenue,True,False,16.166440183765772,64.23189537377029,10.45267000854614,0.0065555814613943,"LINESTRING (-97.3470233 37.6839485, -97.346992 37.6839376, -97.346935 37.6839365, -97.3468817 37.6839528, -97.3468561 37.6839721)",1,15 mph,,,,,roundabout,B
4057418924,4057418922,0,500889408,secondary,West Douglas Avenue,True,False,2.0184000225184726,78.37993553501758,9.326306973920143,0.029867059466974,"LINESTRING (-97.3470443 37.6839558, -97.3470233 37.6839485)",1,15 mph,,,,,roundabout,B
4057418927,4057418945,0,"[500889408, 500889404]",tertiary,West Douglas Avenue,True,False,6.9351785042315095,73.46315705330454,9.968602590065856,0.0538818446797275,"LINESTRING (-97.3468561 37.6839721, -97.3468404 37.683984, -97.3468173 37.6840253)",1,15 mph,,,,,roundabout,B
4057418945,4057419004,0,403395700,secondary,West Douglas Avenue,True,False,26.19173108362989,89.88576720455866,11.691210776719274,0.0526214408827547,"LINESTRING (-97.3468173 37.6840253, -97.3467314 37.6840944, -97.3467003 37.684114, -97.346663 37.6841374, -97.3466112 37.6841935)",1,,,,,,,B
4057418945,4057418989,0,500889411,secondary,West Douglas Avenue,True,False,13.810652583325435,66.58768297421062,10.452706926382492,0.0012604037969727,"LINESTRING (-97.3468173 37.6840253, -97.3468159 37.6840705, -97.3468365 37.6841126, -97.346866 37.6841371)",1,15 mph,,,,,roundabout,B
4057418972,4057418924,0,403395698,secondary,West Douglas Avenue,True,False,20.104263115308143,60.29407244222792,10.452706926382492,0.023042880458112,"LINESTRING (-97.3470798 37.6841172, -97.3471029 37.6840759, -97.3471043 37.6840307, -97.3470837 37.6839885, -97.3470443 37.6839558)",1,15 mph,,,,,roundabout,B
4057418972,122472425,0,403395699,secondary,West Douglas Avenue,True,False,34.26753180692998,94.98748839946484,11.68072402572273,0.0148197861533533,"LINESTRING (-97.3470798 37.6841172, -97.3471445 37.6840734, -97.3472253 37.6840413, -97.3473269 37.6840272, -97.3474325 37.6840009)",1,,,,,,,B
4057418989,4057418991,0,500889414,secondary,West Douglas Avenue,True,False,1.261091033909147,79.13724452362692,7.889244357361189,0.0366937806375886,"LINESTRING (-97.346866 37.6841371, -97.3468759 37.6841453)",1,15 mph,,,,,roundabout,B
4057418991,122190302,0,403395684,residential,North Sycamore Street,True,False,29.645638734568685,95.55135847708873,8.378175618060265,0.0002749166352528,"LINESTRING (-97.3468759 37.6841453, -97.3468964 37.6842247, -97.3468999 37.6842526, -97.3469078 37.6843165, -97.3469371 37.6844069)",1,,,,,,,C
4057418991,4057418992,0,500889414,secondary,West Douglas Avenue,True,False,15.07791848786452,65.32041706967155,10.45267000854614,0.0364188640023358,"LINESTRING (-97.3468759 37.6841453, -97.3469282 37.6841636, -97.3469852 37.6841647, -97.3470385 37.6841484)",1,15 mph,,,,,roundabout,B
4057418992,4057418972,0,500889414,secondary,West Douglas Avenue,True,False,5.024391626613062,75.373943930923,9.96912719607696,0.0378626666114654,"LINESTRING (-97.3470385 37.6841484, -97.3470798 37.6841172)",1,15 mph,,,,,roundabout,B
4057419004,519176466,0,"[403395701, 403395703]",secondary,West Douglas Avenue,False,True,207.4607211154066,207.4607211154066,1.937514273658261,0.0526829611971693,"LINESTRING (-97.3466112 37.6841935, -97.3464301 37.6843066, -97.3462814 37.6843995, -97.3457268 37.6846972, -97.3454778 37.6848309, -97.3453734 37.6848873, -97.345158 37.6850035, -97.3450901 37.68504, -97.3449099 37.6851369, -97.3446606 37.6852366)",2,30 mph,,,,,,B
