osmid,y,x,highway,street_count,ref,geometry
5333694219,-23.1772754,-45.8739526,,3,,POINT (-45.8739526 -23.1772754)
5333797419,-23.2162735,-45.8515306,,3,,POINT (-45.8515306 -23.2162735)
5333797527,-23.2162877,-45.8554647,,3,,POINT (-45.8554647 -23.2162877)
5333797537,-23.2161464,-45.8516113,,3,,POINT (-45.8516113 -23.2161464)
5333797538,-23.2153578,-45.8518915,turning_circle,1,,POINT (-45.8518915 -23.2153578)
5333797539,-23.2161368,-45.8515113,,3,,POINT (-45.8515113 -23.2161368)
5333797540,-23.2161323,-45.8515886,,3,,POINT (-45.8515886 -23.2161323)
5333797550,-23.2162177,-45.8514685,,3,,POINT (-45.8514685 -23.2162177)
5333797555,-23.2149111,-45.8474444,,3,,POINT (-45.8474444 -23.2149111)
5333797556,-23.2149798,-45.8468125,,1,,POINT (-45.8468125 -23.2149798)
5335466852,-23.1865698,-45.8896237,,3,,POINT (-45.8896237 -23.1865698)
5335466857,-23.1867921,-45.8890466,,3,,POINT (-45.8890466 -23.1867921)
5335466864,-23.1871267,-45.8897451,,3,,POINT (-45.8897451 -23.1871267)
5335466871,-23.1869374,-45.8903122,,1,,POINT (-45.8903122 -23.1869374)
5341160231,-23.1533198,-45.9013353,,3,,POINT (-45.9013353 -23.1533198)
5341160237,-23.1534136,-45.9006627,,1,,POINT (-45.9006627 -23.1534136)
5341160244,-23.1572055,-45.9008624,,1,,POINT (-45.9008624 -23.1572055)
5341160249,-23.1481037,-45.8995396,,3,,POINT (-45.8995396 -23.1481037)
5341160319,-23.1863796,-45.8901042,,1,,POINT (-45.8901042 -23.1863796)
5341184232,-23.2155554,-45.8857235,,4,,POINT (-45.8857235 -23.2155554)
5341184235,-23.2148596,-45.8865145,,1,,POINT (-45.8865145 -23.2148596)
5341184236,-23.2168835,-45.8859657,,1,,POINT (-45.8859657 -23.2168835)
5343309004,-23.1504908,-45.8976614,,3,,POINT (-45.8976614 -23.1504908)
5343309013,-23.1511668,-45.8971501,,1,,POINT (-45.8971501 -23.1511668)
5343309016,-23.1506654,-45.8966639,,1,,POINT (-45.8966639 -23.1506654)
5354958212,-23.1746951,-45.8907811,,3,,POINT (-45.8907811 -23.1746951)
5354958220,-23.1740837,-45.8947255,turning_circle,1,,POINT (-45.8947255 -23.1740837)
5355024646,-23.1505314,-45.8976769,,3,,POINT (-45.8976769 -23.1505314)
5355024660,-23.1500899,-45.8978821,,1,,POINT (-45.8978821 -23.1500899)
5355099049,-23.2125343,-45.8469062,,3,,POINT (-45.8469062 -23.2125343)
5355099061,-23.2124417,-45.845538,,3,,POINT (-45.845538 -23.2124417)
5355099062,-23.2088956,-45.853314,,1,,POINT (-45.853314 -23.2088956)
5355099068,-23.209345,-45.8533508,,3,,POINT (-45.8533508 -23.209345)
5355173610,-23.2222842,-45.8480662,,3,,POINT (-45.8480662 -23.2222842)
5357599328,-23.2096195,-45.8563265,,1,,POINT (-45.8563265 -23.2096195)
5357599329,-23.2090376,-45.856665,,3,,POINT (-45.856665 -23.2090376)
5357599331,-23.1887395,-45.8821856,turning_circle,1,,POINT (-45.8821856 -23.1887395)
5357599334,-23.1894299,-45.8827275,,3,,POINT (-45.8827275 -23.1894299)
5357599336,-23.1677439,-45.8434348,,1,,POINT (-45.8434348 -23.1677439)
5357599344,-23.1674869,-45.8426664,,3,,POINT (-45.8426664 -23.1674869)
5357599350,-23.1721556,-45.8447706,,3,,POINT (-45.8447706 -23.1721556)
5357599353,-23.1719945,-45.8449032,,4,,POINT (-45.8449032 -23.1719945)
5357599355,-23.1720029,-45.8444699,,3,,POINT (-45.8444699 -23.1720029)
5357599358,-23.1779711,-45.8622245,,1,,POINT (-45.8622245 -23.1779711)
5357599359,-23.1774234,-45.8623515,,3,,POINT (-45.8623515 -23.1774234)
5362047956,-23.1780868,-45.8776852,,3,,POINT (-45.8776852 -23.1780868)
5362047962,-23.1782841,-45.8772612,,1,,POINT (-45.8772612 -23.1782841)
5362047969,-23.2076216,-45.8998123,,3,,POINT (-45.8998123 -23.2076216)
5362047987,-23.2070304,-45.8988933,,3,,POINT (-45.8988933 -23.2070304)
5362047998,-23.2071221,-45.8987518,,3,,POINT (-45.8987518 -23.2071221)
5362047999,-23.2070626,-45.8984424,,3,,POINT (-45.8984424 -23.2070626)
5362048002,-23.207243,-45.8986892,,3,,POINT (-45.8986892 -23.207243)
5364349357,-23.1541808,-45.9035939,,1,,POINT (-45.9035939 -23.1541808)
5364349362,-23.1540104,-45.9030707,,1,,POINT (-45.9030707 -23.1540104)
5364349364,-23.1534653,-45.9029443,,3,,POINT (-45.9029443 -23.1534653)
5364349370,-23.1541582,-45.9014398,,3,,POINT (-45.9014398 -23.1541582)
5364349380,-23.1542771,-45.9003537,,1,,POINT (-45.9003537 -23.1542771)
5364349381,-23.1677843,-45.9098952,,3,,POINT (-45.9098952 -23.1677843)
5373159403,-23.1795539,-45.8698356,,3,,POINT (-45.8698356 -23.1795539)
5373159406,-23.1751019,-45.876708,,4,,POINT (-45.876708 -23.1751019)
5373159407,-23.1747192,-45.8768026,,3,,POINT (-45.8768026 -23.1747192)
5394454831,-23.1530515,-45.9026653,,3,,POINT (-45.9026653 -23.1530515)
5394454832,-23.1527919,-45.9030343,,1,,POINT (-45.9030343 -23.1527919)
5506549262,-23.2152664,-45.9174104,,3,,POINT (-45.9174104 -23.2152664)
5648623886,-23.1496461,-45.9174248,,3,,POINT (-45.9174248 -23.1496461)
5664829423,-23.2258091,-45.8973364,,1,,POINT (-45.8973364 -23.2258091)
5874421512,-23.2197271,-45.9049253,,3,,POINT (-45.9049253 -23.2197271)
5896108698,-23.1501365,-45.9111593,,3,,POINT (-45.9111593 -23.1501365)
6139663143,-23.2115395,-45.9013164,,2,,POINT (-45.9013164 -23.2115395)
6187375276,-23.2067455,-45.8879504,,3,,POINT (-45.8879504 -23.2067455)
6187375278,-23.2068395,-45.887946,,3,,POINT (-45.887946 -23.2068395)
6193276639,-23.1940985,-45.8659626,,3,,POINT (-45.8659626 -23.1940985)
6193276640,-23.1941804,-45.8660153,,3,,POINT (-45.8660153 -23.1941804)
6206829294,-23.1960733,-45.8540422,,3,,POINT (-45.8540422 -23.1960733)
6206829295,-23.1960178,-45.8536385,,3,,POINT (-45.8536385 -23.1960178)
6225699449,-23.2055556,-45.8823652,,3,,POINT (-45.8823652 -23.2055556)
6225699458,-23.2044287,-45.8830437,,3,,POINT (-45.8830437 -23.2044287)
6308115793,-23.2122452,-45.8540843,,3,,POINT (-45.8540843 -23.2122452)
6487014761,-23.2067031,-45.8878613,,3,,POINT (-45.8878613 -23.2067031)
6504212841,-23.1962317,-45.8836682,,3,,POINT (-45.8836682 -23.1962317)
6611861791,-23.2060327,-45.9052613,,3,,POINT (-45.9052613 -23.2060327)
6648395484,-23.2054654,-45.9056515,traffic_signals,3,,POINT (-45.9056515 -23.2054654)
6859104052,-23.2195995,-45.9064291,,3,,POINT (-45.9064291 -23.2195995)
6861284089,-23.1862763,-45.8737402,,3,,POINT (-45.8737402 -23.1862763)
6976414617,-23.1820865,-45.8651933,,3,,POINT (-45.8651933 -23.1820865)
6976414619,-23.1821424,-45.865581,,3,,POINT (-45.865581 -23.1821424)
6976414624,-23.1824698,-45.8654041,,3,,POINT (-45.8654041 -23.1824698)
7041067223,-23.2137881,-45.8392325,,3,,POINT (-45.8392325 -23.2137881)
7041083990,-23.1950218,-45.8539403,,3,,POINT (-45.8539403 -23.1950218)
7041083997,-23.1951593,-45.8543925,,3,,POINT (-45.8543925 -23.1951593)
7041083998,-23.1878537,-45.8585085,,3,,POINT (-45.8585085 -23.1878537)
7041084007,-23.1852308,-45.8628307,,3,,POINT (-45.8628307 -23.1852308)
7041084011,-23.1974514,-45.8533555,,3,,POINT (-45.8533555 -23.1974514)
7120536411,-23.2050567,-45.8918558,,3,,POINT (-45.8918558 -23.2050567)
7207252770,-23.2141445,-45.8978044,,1,,POINT (-45.8978044 -23.2141445)
7207252780,-23.2169152,-45.8978641,,3,,POINT (-45.8978641 -23.2169152)
7207280900,-23.1906103,-45.8819544,,3,,POINT (-45.8819544 -23.1906103)
7241113549,-23.2121882,-45.9061174,,3,,POINT (-45.9061174 -23.2121882)
7241113550,-23.2120716,-45.9060981,,3,,POINT (-45.9060981 -23.2120716)
7241164903,-23.2119218,-45.9071256,,3,,POINT (-45.9071256 -23.2119218)
7241164904,-23.2120412,-45.9071411,,3,,POINT (-45.9071411 -23.2120412)
7241188788,-23.2123024,-45.904484,,3,,POINT (-45.904484 -23.2123024)
7241188789,-23.2124219,-45.9045061,,3,,POINT (-45.9045061 -23.2124219)
7245848569,-23.1646513,-45.8514072,,1,,POINT (-45.8514072 -23.1646513)
7246238609,-23.2084206,-45.9046152,,3,,POINT (-45.9046152 -23.2084206)
7246238614,-23.2087961,-45.9042912,,3,,POINT (-45.9042912 -23.2087961)
7246238623,-23.2091667,-45.9035826,,3,,POINT (-45.9035826 -23.2091667)
7246238624,-23.2089216,-45.904116,,3,,POINT (-45.904116 -23.2089216)
7255838430,-23.2076277,-45.9075356,,1,,POINT (-45.9075356 -23.2076277)
7255838431,-23.2104008,-45.9040965,,1,,POINT (-45.9040965 -23.2104008)
7275090483,-23.2165661,-45.907695,,1,,POINT (-45.907695 -23.2165661)
7352696551,-23.1847696,-45.8632012,,3,,POINT (-45.8632012 -23.1847696)
7352696552,-23.1848566,-45.8629923,,4,,POINT (-45.8629923 -23.1848566)
7352696554,-23.1850983,-45.8630675,,3,,POINT (-45.8630675 -23.1850983)
7352696556,-23.1848098,-45.8630046,,4,,POINT (-45.8630046 -23.1848098)
7471946031,-23.2039978,-45.9049161,,3,,POINT (-45.9049161 -23.2039978)
7526853239,-23.2053231,-45.8868174,,3,,POINT (-45.8868174 -23.2053231)
7526872880,-23.2058235,-45.887338,,2,,POINT (-45.887338 -23.2058235)
7526872882,-23.2056727,-45.8873718,,1,,POINT (-45.8873718 -23.2056727)
7526908595,-23.2043392,-45.8890242,,1,,POINT (-45.8890242 -23.2043392)
7650927101,-23.2027241,-45.8582515,,3,,POINT (-45.8582515 -23.2027241)
7653786756,-23.1848292,-45.8587369,,1,,POINT (-45.8587369 -23.1848292)
7653786758,-23.1864208,-45.8581723,,1,,POINT (-45.8581723 -23.1864208)
7656864703,-23.207773,-45.901122,,3,,POINT (-45.901122 -23.207773)
7680245771,-23.1624961,-45.8793414,,1,,POINT (-45.8793414 -23.1624961)
7682004728,-23.2115137,-45.9015236,crossing,3,,POINT (-45.9015236 -23.2115137)
7702799499,-23.1908138,-45.8707643,,3,,POINT (-45.8707643 -23.1908138)
7702815607,-23.1690218,-45.8915672,,3,,POINT (-45.8915672 -23.1690218)
7725657340,-23.2201224,-45.8797006,,3,,POINT (-45.8797006 -23.2201224)
7725657346,-23.2218592,-45.8796854,,3,,POINT (-45.8796854 -23.2218592)
7732458153,-23.2150063,-45.8825767,,3,,POINT (-45.8825767 -23.2150063)
7732458154,-23.214701,-45.882804,,3,,POINT (-45.882804 -23.214701)
7737676352,-23.1849143,-45.8625533,,3,,POINT (-45.8625533 -23.1849143)
7737676361,-23.1849124,-45.8626181,,3,,POINT (-45.8626181 -23.1849124)
7737676363,-23.1848272,-45.86308,,4,,POINT (-45.86308 -23.1848272)
7773834922,-23.199862,-45.8985804,turning_circle,1,,POINT (-45.8985804 -23.199862)
7773834923,-23.200961,-45.898757,turning_circle,1,,POINT (-45.898757 -23.200961)
7773834927,-23.1996087,-45.8982224,turning_circle,1,,POINT (-45.8982224 -23.1996087)
7773834928,-23.2002682,-45.8984926,turning_circle,1,,POINT (-45.8984926 -23.2002682)
7808796936,-23.2136861,-45.8454849,,3,,POINT (-45.8454849 -23.2136861)
7808796942,-23.2140016,-45.8461726,,1,,POINT (-45.8461726 -23.2140016)
7808796943,-23.2141027,-45.8453257,,3,,POINT (-45.8453257 -23.2141027)
7808956270,-23.2208284,-45.8548807,,3,,POINT (-45.8548807 -23.2208284)
7809899485,-23.2116053,-45.8479582,,3,,POINT (-45.8479582 -23.2116053)
7812391869,-23.2163541,-45.8509913,,3,,POINT (-45.8509913 -23.2163541)
7812391870,-23.2164876,-45.8513687,,3,,POINT (-45.8513687 -23.2164876)
7812391871,-23.2165762,-45.8513155,,3,,POINT (-45.8513155 -23.2165762)
7812391872,-23.2168556,-45.8511255,,3,,POINT (-45.8511255 -23.2168556)
7812477972,-23.2075479,-45.851883,,1,,POINT (-45.851883 -23.2075479)
7812477973,-23.2079863,-45.8514247,,3,,POINT (-45.8514247 -23.2079863)
7812611868,-23.2159188,-45.8516095,,3,,POINT (-45.8516095 -23.2159188)
7886516683,-23.1932047,-45.9216258,,3,,POINT (-45.9216258 -23.1932047)
7928341570,-23.1911422,-45.8556909,,3,,POINT (-45.8556909 -23.1911422)
7929251829,-23.1867885,-45.8588089,,3,,POINT (-45.8588089 -23.1867885)
8007623712,-23.1582723,-45.9077615,,3,,POINT (-45.9077615 -23.1582723)
8007623723,-23.1586928,-45.9075066,,3,,POINT (-45.9075066 -23.1586928)
8007623724,-23.158613,-45.9073964,,3,,POINT (-45.9073964 -23.158613)
8015578466,-23.1668183,-45.9172451,,3,,POINT (-45.9172451 -23.1668183)
8015888381,-23.1812407,-45.9105175,,1,,POINT (-45.9105175 -23.1812407)
8015925688,-23.1673674,-45.9151774,,3,,POINT (-45.9151774 -23.1673674)
8015925689,-23.1671807,-45.9151671,,3,,POINT (-45.9151671 -23.1671807)
8020884129,-23.1985042,-45.9128647,,3,,POINT (-45.9128647 -23.1985042)
8020884130,-23.1984572,-45.9135442,,3,,POINT (-45.9135442 -23.1984572)
8020975838,-23.1892138,-45.9114843,,3,,POINT (-45.9114843 -23.1892138)
8020975843,-23.1894246,-45.9113392,,3,,POINT (-45.9113392 -23.1894246)
8020975845,-23.1892927,-45.9111069,,3,,POINT (-45.9111069 -23.1892927)
8020975851,-23.1890501,-45.9112586,,3,,POINT (-45.9112586 -23.1890501)
8020975852,-23.1909303,-45.9105463,,3,,POINT (-45.9105463 -23.1909303)
8021032408,-23.1940669,-45.904287,,3,,POINT (-45.904287 -23.1940669)
8021032431,-23.1914613,-45.9100875,,3,,POINT (-45.9100875 -23.1914613)
8021032432,-23.1914789,-45.9102379,,4,,POINT (-45.9102379 -23.1914789)
8021227790,-23.198065,-45.9039943,,3,,POINT (-45.9039943 -23.198065)
8021487817,-23.1967443,-45.917683,,3,,POINT (-45.917683 -23.1967443)
8021642915,-23.1998252,-45.9046726,,3,,POINT (-45.9046726 -23.1998252)
8021826983,-23.1984141,-45.9131154,,3,,POINT (-45.9131154 -23.1984141)
8022175313,-23.1978091,-45.9126402,,3,,POINT (-45.9126402 -23.1978091)
8027382950,-23.1506174,-45.874154,,1,,POINT (-45.874154 -23.1506174)
8073363644,-23.1783799,-45.86425,,1,,POINT (-45.86425 -23.1783799)
8073427851,-23.1756531,-45.875196,,4,,POINT (-45.875196 -23.1756531)
8073427873,-23.1740738,-45.8765057,,1,,POINT (-45.8765057 -23.1740738)
8076588666,-23.175158,-45.8766978,,3,,POINT (-45.8766978 -23.175158)
8076793890,-23.1805745,-45.862151,,3,,POINT (-45.862151 -23.1805745)
8076793891,-23.1805741,-45.8621851,,3,,POINT (-45.8621851 -23.1805741)
8076793895,-23.180479,-45.8622525,,3,,POINT (-45.8622525 -23.180479)
8076793899,-23.1804293,-45.8621177,,3,,POINT (-45.8621177 -23.1804293)
8076793904,-23.1804282,-45.8622147,,3,,POINT (-45.8622147 -23.1804282)
8113824080,-23.213043,-45.8421503,,3,,POINT (-45.8421503 -23.213043)
8113975279,-23.2158366,-45.840541,,3,,POINT (-45.840541 -23.2158366)
8157941299,-23.1716726,-45.8938631,,1,,POINT (-45.8938631 -23.1716726)
8157941300,-23.1691775,-45.893775,,3,,POINT (-45.893775 -23.1691775)
8163422705,-23.1605139,-45.8926239,,3,,POINT (-45.8926239 -23.1605139)
8163528026,-23.1584455,-45.8962584,,3,,POINT (-45.8962584 -23.1584455)
8163528027,-23.1587538,-45.8963937,,3,,POINT (-45.8963937 -23.1587538)
8163528028,-23.1586281,-45.8961428,,3,,POINT (-45.8961428 -23.1586281)
8163558861,-23.2015999,-45.8586582,,3,,POINT (-45.8586582 -23.2015999)
8163633071,-23.1596469,-45.8969991,,3,,POINT (-45.8969991 -23.1596469)
8163860860,-23.15282,-45.899226,,3,,POINT (-45.899226 -23.15282)
8163860861,-23.1528334,-45.899244,,4,,POINT (-45.899244 -23.1528334)
8164113600,-23.1648821,-45.894273,,5,,POINT (-45.894273 -23.1648821)
8164113601,-23.16474,-45.8941881,traffic_signals,3,,POINT (-45.8941881 -23.16474)
8166446208,-23.1751434,-45.8925361,,3,,POINT (-45.8925361 -23.1751434)
8166714979,-23.1849477,-45.8818494,,1,,POINT (-45.8818494 -23.1849477)
8167035701,-23.1856859,-45.8607333,mini_roundabout,4,,POINT (-45.8607333 -23.1856859)
8167114705,-23.1737109,-45.893029,,1,,POINT (-45.893029 -23.1737109)
8167145017,-23.2026058,-45.8580286,,3,,POINT (-45.8580286 -23.2026058)
8167145019,-23.2025115,-45.8580834,,3,,POINT (-45.8580834 -23.2025115)
8167145022,-23.2012372,-45.8583722,,3,,POINT (-45.8583722 -23.2012372)
8167145023,-23.2013742,-45.8582849,,3,,POINT (-45.8582849 -23.2013742)
8167479112,-23.1855533,-45.8586343,,3,,POINT (-45.8586343 -23.1855533)
8167501021,-23.1855665,-45.8585228,,3,,POINT (-45.8585228 -23.1855665)
8167501028,-23.1855073,-45.8585145,,3,,POINT (-45.8585145 -23.1855073)
8167501029,-23.1854773,-45.8585446,,3,,POINT (-45.8585446 -23.1854773)
8167601013,-23.1765811,-45.8884787,,3,,POINT (-45.8884787 -23.1765811)
8167601016,-23.1744327,-45.8880562,,3,,POINT (-45.8880562 -23.1744327)
8167609419,-23.1745729,-45.8902853,,3,,POINT (-45.8902853 -23.1745729)
8167703853,-23.1801925,-45.88505,,3,,POINT (-45.88505 -23.1801925)
8167703854,-23.1801381,-45.8850373,,4,,POINT (-45.8850373 -23.1801381)
8167819425,-23.1750903,-45.8855896,,3,,POINT (-45.8855896 -23.1750903)
8167819426,-23.1751081,-45.8859378,,3,,POINT (-45.8859378 -23.1751081)
8169531602,-23.180706,-45.8496603,,3,,POINT (-45.8496603 -23.180706)
8169531603,-23.170331,-45.8445114,,3,,POINT (-45.8445114 -23.170331)
8169531604,-23.1787046,-45.8430189,,3,,POINT (-45.8430189 -23.1787046)
8169550874,-23.1776402,-45.859858,,3,,POINT (-45.859858 -23.1776402)
8169572443,-23.189771,-45.8916986,,1,,POINT (-45.8916986 -23.189771)
8169578399,-23.1715947,-45.8934438,,1,,POINT (-45.8934438 -23.1715947)
8169579566,-23.1731902,-45.8493016,,4,,POINT (-45.8493016 -23.1731902)
8169663165,-23.1779657,-45.8601148,,3,,POINT (-45.8601148 -23.1779657)
8170022916,-23.183965,-45.8572761,,3,,POINT (-45.8572761 -23.183965)
8170039018,-23.1842758,-45.8584758,,1,,POINT (-45.8584758 -23.1842758)
8178578630,-23.1718596,-45.8449811,,1,,POINT (-45.8449811 -23.1718596)
8178578663,-23.1737318,-45.8467259,,3,,POINT (-45.8467259 -23.1737318)
8178578664,-23.1738567,-45.8467177,,1,,POINT (-45.8467177 -23.1738567)
8178596946,-23.1809215,-45.843729,,3,,POINT (-45.843729 -23.1809215)
8178596947,-23.1811565,-45.8441272,,3,,POINT (-45.8441272 -23.1811565)
8179193407,-23.1696795,-45.8430739,,3,,POINT (-45.8430739 -23.1696795)
8179193408,-23.16977,-45.8429204,,3,,POINT (-45.8429204 -23.16977)
8179193409,-23.1799233,-45.8535751,,3,,POINT (-45.8535751 -23.1799233)
8179193410,-23.1797822,-45.8535299,,3,,POINT (-45.8535299 -23.1797822)
8179228825,-23.1697046,-45.844346,,1,,POINT (-45.844346 -23.1697046)
8182528908,-23.1844449,-45.8563236,,3,,POINT (-45.8563236 -23.1844449)
8186090398,-23.1896423,-45.9132411,,3,,POINT (-45.9132411 -23.1896423)
8186090399,-23.1895662,-45.9133617,,3,,POINT (-45.9133617 -23.1895662)
8186090400,-23.1894283,-45.9133924,,3,,POINT (-45.9133924 -23.1894283)
8186090401,-23.189549,-45.9133759,,3,,POINT (-45.9133759 -23.189549)
8186090402,-23.1895608,-45.9135936,,3,,POINT (-45.9135936 -23.1895608)
8186090403,-23.1896403,-45.9133898,,3,,POINT (-45.9133898 -23.1896403)
8186090404,-23.1897759,-45.9134484,,3,,POINT (-45.9134484 -23.1897759)
8186090411,-23.1896316,-45.9133757,,3,,POINT (-45.9133757 -23.1896316)
8186090414,-23.1896143,-45.9134701,,3,,POINT (-45.9134701 -23.1896143)
8186090415,-23.1895537,-45.9134608,,3,,POINT (-45.9134608 -23.1895537)
8186090416,-23.1895406,-45.9134422,,3,,POINT (-45.9134422 -23.1895406)
8186109917,-23.1879028,-45.9109813,,3,,POINT (-45.9109813 -23.1879028)
8186109918,-23.1880247,-45.9110448,,3,,POINT (-45.9110448 -23.1880247)
8186109919,-23.1878037,-45.9111925,,3,,POINT (-45.9111925 -23.1878037)
8186109920,-23.1876487,-45.910943,,3,,POINT (-45.910943 -23.1876487)
8186109922,-23.1878845,-45.9109501,,3,,POINT (-45.9109501 -23.1878845)
8186109923,-23.1878807,-45.9108119,,3,,POINT (-45.9108119 -23.1878807)
8186109926,-23.1878028,-45.9110661,,3,,POINT (-45.9110661 -23.1878028)
8186109928,-23.1877745,-45.9110265,,3,,POINT (-45.9110265 -23.1877745)
8186109931,-23.1877887,-45.9109548,,3,,POINT (-45.9109548 -23.1877887)
8186109937,-23.1878887,-45.9110532,,3,,POINT (-45.9110532 -23.1878887)
8186109939,-23.1878702,-45.9110688,,3,,POINT (-45.9110688 -23.1878702)
8200872101,-23.2025831,-45.883816,,4,,POINT (-45.883816 -23.2025831)
8212657675,-23.1863118,-45.8701431,,3,,POINT (-45.8701431 -23.1863118)
8212657676,-23.1863011,-45.870094,,4,,POINT (-45.870094 -23.1863011)
8212809375,-23.1648175,-45.9082817,,3,,POINT (-45.9082817 -23.1648175)
8212809376,-23.1621782,-45.9082655,,3,,POINT (-45.9082655 -23.1621782)
8212809378,-23.1579213,-45.9089333,,3,,POINT (-45.9089333 -23.1579213)
8212809379,-23.1578687,-45.9089993,,3,,POINT (-45.9089993 -23.1578687)
8213125501,-23.1926596,-45.8695666,,3,,POINT (-45.8695666 -23.1926596)
8213125502,-23.1928436,-45.8695963,,3,,POINT (-45.8695963 -23.1928436)
8213327897,-23.1646476,-45.9097925,,3,,POINT (-45.9097925 -23.1646476)
8213327898,-23.1647307,-45.9097569,,3,,POINT (-45.9097569 -23.1647307)
8218412498,-23.1640002,-45.9028267,,3,,POINT (-45.9028267 -23.1640002)
8218497614,-23.1604053,-45.9186679,,4,,POINT (-45.9186679 -23.1604053)
8218880050,-23.1587456,-45.9171033,,3,,POINT (-45.9171033 -23.1587456)
8218880051,-23.1586821,-45.9170434,,3,,POINT (-45.9170434 -23.1586821)
8219597596,-23.1656639,-45.9135993,,3,,POINT (-45.9135993 -23.1656639)
8219597597,-23.1660239,-45.9137401,,3,,POINT (-45.9137401 -23.1660239)
8219597599,-23.1656568,-45.9156096,,3,,POINT (-45.9156096 -23.1656568)
8219700691,-23.1496688,-45.9173544,,3,,POINT (-45.9173544 -23.1496688)
8219700692,-23.1495503,-45.9172256,,3,,POINT (-45.9172256 -23.1495503)
8219700694,-23.149745,-45.9170139,,3,,POINT (-45.9170139 -23.149745)
8219700696,-23.1500345,-45.9174703,,3,,POINT (-45.9174703 -23.1500345)
8219700697,-23.149621,-45.9178356,,3,,POINT (-45.9178356 -23.149621)
8219766686,-23.1538305,-45.9174791,,3,,POINT (-45.9174791 -23.1538305)
8219766687,-23.1544111,-45.9146949,,1,,POINT (-45.9146949 -23.1544111)
8219766694,-23.1518177,-45.9140296,,3,,POINT (-45.9140296 -23.1518177)
8219766700,-23.1519212,-45.9141118,,3,,POINT (-45.9141118 -23.1519212)
8219766703,-23.1518252,-45.9141207,,3,,POINT (-45.9141207 -23.1518252)
8219766705,-23.1518779,-45.9140013,,3,,POINT (-45.9140013 -23.1518779)
8226371201,-23.2046464,-45.8890048,traffic_signals,4,,POINT (-45.8890048 -23.2046464)
8226387563,-23.2052989,-45.8880959,,3,,POINT (-45.8880959 -23.2052989)
8226512724,-23.2033674,-45.8850457,,3,,POINT (-45.8850457 -23.2033674)
8226531875,-23.2068971,-45.8994024,,1,,POINT (-45.8994024 -23.2068971)
8226531876,-23.2063024,-45.9001272,,3,,POINT (-45.9001272 -23.2063024)
8226531883,-23.2074984,-45.8911485,,1,,POINT (-45.8911485 -23.2074984)
8226531896,-23.2072459,-45.8990899,,3,,POINT (-45.8990899 -23.2072459)
